Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,score_lof,anomaly_vote_count,GERCEK_ETIKET_Class
3746.0,-1.84371753514963,-1.54748452413208,0.677809432357218,-2.95719558292414,3.74881331212203,2.12370346267997,-1.31458352160821,0.954961156021399,-0.0720104656256844,-0.638978115053879,0.659618729095617,-3.37192282029903,1.62634154828912,1.27461607344407,-0.847394834180239,2.02936345368634,-0.1150291895082,-0.841304510018869,-0.710647731973559,0.483555256578246,-0.114014314965508,-1.01286977405932,0.118880962411028,0.885743639674477,0.587884233816855,-0.747109057216188,-0.090823712492044,0.0743529714392897,15.96,0.5522513088349823,3.0,0
46253.0,-21.7806653711401,-38.3053101842846,-12.1224690662748,9.75279092085636,-12.8807937810193,4.25601709432048,14.7850510365002,-2.81825271283549,-0.66733808724369,-5.54558967391295,1.06754945369055,0.832725596903818,1.5921655924082,2.78852111864313,2.56951968863488,2.72150524910154,-0.613874786465519,3.49079843655083,-3.83886333284025,24.1338941917421,7.43747786909768,-5.61943900991097,-10.5470384197866,0.653249060509702,-4.23240919460183,-0.480459129230095,-2.25791314015678,2.0824879785445,11898.09,0.5330550853776488,6.0,0
51575.0,-14.9043401826092,12.7938800832324,-7.88873946105811,0.512372693837271,-7.66182930151388,16.6140541011483,-31.76494649021,-73.2167184552674,-6.29073038591614,-14.7410963766699,-3.03823705055619,7.8483920756446,-5.79188120632084,10.5267660517847,-4.09794713061861,5.47728342820286,3.04915263031743,1.54271986579022,-4.28938166431805,16.7564479267279,-34.8303821448146,10.5030900899454,4.24507266289156,-1.41281305400591,-0.730374080430434,0.133556567866313,-0.394369849883876,0.942177304235776,500.0,0.5297379169146217,6.0,0
119713.0,-20.9248974344676,-37.9434520078454,-14.0602812514662,10.4730053591961,-10.8666391397557,6.25665449264906,14.9605214472269,-2.39215544778741,-0.597075587755593,-5.34124880430366,0.713032834250581,1.36129664869424,1.41076018309965,2.96993600298439,1.44111445655652,1.13421180167615,0.297531973084618,1.34082009238503,-4.39242090902923,23.6490945681255,6.8298096870742,-6.92635333081555,-9.92865678306739,-0.447083812247433,-4.84815081359338,-2.24162029000295,-2.1407232945292,2.00149228131724,11789.84,0.5130339512349922,6.0,0
39954.0,-56.407509631329,-72.7157275629303,-6.60526455012092,16.4912171736623,34.8016658766686,-26.1605059358433,-19.399981013449,-1.5012995003112,6.96769845415781,9.53778008294537,3.08939479155133,1.77645225213451,3.73274433217423,-2.53079151962878,5.78451388962946,3.90398823637028,-1.92931422376138,0.206698525634258,2.80588291852694,-12.3609620770731,-6.26687778237093,-1.2721672448564,7.89308225421292,0.767805275962868,5.37659495829949,0.163672403597215,-8.35831663793055,33.8478078188831,1201.83,0.5049500869009782,6.0,0
14501.0,0.079743840478244,0.137562576696839,0.0419434498814091,-1.57599247397771,2.12855307385572,3.4513757198605,-0.543104039824864,0.59044326708652,-0.11788551024811,-0.0297709589133278,1.21893429685953,-3.85035970281331,1.82211607808983,0.154147407808976,0.728633843732625,1.29002937532453,1.39880311702412,0.0799559201292541,1.61897986352256,0.458591432968865,-0.0700572855316663,-0.0014027888491929,-0.11092385546905,0.876368000457999,-0.427592710485239,-0.279579290563514,-0.0045662209812994,-0.0554380710048941,14.95,0.5007324969286955,1.0,0
24009.0,-0.0330076099320861,-0.325559789134766,0.770175443394758,-1.65832902972166,1.69040768720185,3.80608673948796,-0.985274283704147,0.709426143836007,0.192379473514393,0.338299854263897,0.858895233238654,-3.71726511623964,1.98051437658174,0.889020135247474,0.882586024058232,1.19801010638153,0.544536505105799,0.138969819942381,1.51200610196769,0.492293786934286,0.265529686083823,0.957359792968532,-0.184722684930309,0.993449381588837,-0.311686178638198,-0.0389549330488814,-0.0063442769649061,-0.0745511447700422,24.99,0.4902352906382758,1.0,0
9036.0,0.1375381203917,0.192698354778951,-0.975698759505857,-2.72519278201791,2.64313963503403,2.81238497361989,0.274829059009388,0.36927233389399,-0.0345316607462776,0.29429403913806,0.702285367257959,-3.6093709232053,1.53575977433425,1.33895926686068,-0.929300469205447,1.10067975684815,0.193278140475969,-0.809082073250167,0.108910447427743,0.256524802268755,0.0727384855984363,0.519106770606059,-0.0967747911633399,0.964894876594969,-0.527681994337222,-0.475572841508897,0.241592015425115,0.041150439603564,15.0,0.48768004040930696,1.0,0
24041.0,1.54533706804907,-1.24378409746232,-0.638753963412064,-2.28613408022307,0.758202682669909,3.5050923746783,-1.91444702833254,0.77299794352854,-0.452819981021938,1.11227756491745,0.669449373272413,-3.55502324822817,2.24292752036769,1.066858057165,0.284430651355868,0.145340418200843,0.602771864940173,1.01916861641943,-0.274786914696552,-0.222253477188289,-0.259912849837438,-0.248571865128529,-0.0303928074744673,0.936523204925237,0.476670561824794,-0.127529964277292,0.0267474329341444,0.0153001362373049,18.4,0.4747140608083082,1.0,0
18694.0,1.5754990718094,-1.1010706370513,-1.010823067249,-2.29666287724356,1.05433763605077,3.28286769226736,-1.578321034356,0.665849776351131,-0.700117722594654,1.1286324569684,0.704819296960498,-3.53386886559558,2.13900233310829,1.25914117368134,0.0124971305539366,-0.106320953909412,0.738667801853609,0.671064594651598,-0.0761336828149268,-0.241954625829521,-0.416793444791989,-0.711488174519548,0.0092919019966844,0.920815948046221,0.524924069285019,-0.230024649350609,0.0056000041064918,0.0081605916485074,15.0,0.466428400306888,1.0,0
22653.0,-1.42155526481471,-0.554105849834929,0.60326434098963,-2.50014971452694,1.81226635397107,3.27328070182881,-1.47872909678945,1.41098045413943,-0.0723779118847561,-0.706086009264102,0.490135206388427,-3.42285376660411,1.90162567885583,1.32983069179148,-0.0289196076637435,2.05018969045476,0.251958113176127,0.0188860826636469,-0.118749160073702,0.321787381046517,0.344558801555438,0.534488662268722,-0.334884756565588,0.979034495686043,0.601266284639071,-0.162416345065372,-0.0889050634335218,-0.121358736460234,29.0,0.4636998958001955,1.0,0
3769.0,-0.810139433915845,-0.259090882947225,0.665533047499365,-1.69096579937037,2.51484900361954,3.24229954707117,-0.85231505771124,0.631279738035184,-0.090700925892272,0.60263301716217,1.08074405107525,-3.62972089920562,1.84798186839243,1.10228752328805,0.743810210967524,0.932255366979588,0.755137438507789,-0.625513078805148,1.97080477747912,0.531995513727287,-0.338011536120782,-0.748692411926833,-0.224363948871679,0.937485461702554,0.179667809264977,-0.343227701024972,0.0390274661955079,-0.0782421944782702,5.0,0.4511630460142519,1.0,0
19912.0,-0.640572608315414,-0.600726327581138,0.101083392979977,-1.33275689868124,2.32595113110133,3.42903180555579,-0.962942965025279,0.8100322492813,0.119790852692684,0.164730627015134,0.49858488512727,-3.35033371852302,1.68181615634735,1.05238632555264,-0.693290351228566,0.381196250348405,1.2670097297486,-0.742879995585556,2.26796822486735,0.296974166852705,-0.102272196458029,-0.105172595402816,0.14684400978501,0.973061729772965,-0.0535345563507755,-0.198070223009466,0.0063684413230093,0.171765201684035,10.0,0.4491900002613211,1.0,0
169065.0,2.05004053262644,-0.0086852303312725,-2.44623247713562,0.141094490676374,1.16970383599687,0.323372331149291,0.0318079513527284,0.134538197113032,0.582659491836861,-0.384564492437133,-0.587648856903878,-0.865369603929049,-1.70501399202941,-0.533859572370862,0.509324190017702,0.249914413482048,0.775384948432944,-0.0874055744754968,-0.113516738925289,-0.135277523553127,-0.273082483154079,-0.930925979985227,0.415978856345559,3.31272900800237,-0.149687852238365,0.170834722966615,-0.10135704115739,-0.0076861291830322,23.82,0.4471831549021869,1.0,0
10122.0,1.38172231197101,-1.2899716242177,-1.49564138248264,-2.23348796391795,1.25997987734694,3.06853833830313,-1.04493972857201,0.527063532927358,-1.01586972855847,1.08330999189453,0.807208501407262,-3.47086027415397,2.05546673417398,1.52192062289151,-0.203562533025129,-0.294803271277818,0.867948180083427,0.16673146523127,0.166858395062943,-0.0265169820369489,-0.676915911847326,-1.77690378423405,0.06385560732304,0.879701185344996,0.373176838505524,-0.53282505302107,-0.0385262520637701,0.0243903830515604,127.0,0.4443437876871477,1.0,0
3766.0,0.784768915980247,-0.26525844163524,-0.443117738856251,-1.3788172352247,1.39280573379152,3.6539367097405,-1.39929673617955,-0.0495449975831663,0.0805895389944601,0.352938556038834,1.08228843353988,-3.23619072370554,1.88047028244765,1.50368868182498,0.711559770021124,1.22564601652212,0.822250061388435,-0.747435867186159,1.55543692473596,0.199884847880881,0.462288312699419,-1.20650617966665,0.0269988171679696,0.919961025739441,0.758053263049019,-0.301879057490798,0.0505383960286053,0.0841545327261933,35.07,0.44087234279936166,1.0,0
3767.0,-0.310196538224501,-0.0065437413370159,0.768549439737824,-1.93504104298047,2.20087284246003,3.48359929407326,-0.488789112631411,0.612529471526443,-0.306156111173764,0.139816628599296,1.01761169907907,-3.66651401197117,1.79352500963682,1.15216143317133,0.522345547076718,1.0603798090516,0.650807292684659,-0.631879280070387,1.67659595949617,0.452109846784591,-0.27933817144795,-0.727533916244509,-0.172766799658329,0.923539223908466,0.176871978076737,-0.399628878813883,-0.124893431276557,-0.156279285251169,7.09,0.43865243473742016,1.0,0
5748.0,-0.514751543320304,-0.369681385456182,0.0798226078789703,-3.39727421436111,1.72549876080794,3.23207714431877,-0.833305729029938,0.665121947611416,-1.08856937854314,0.689346807710356,0.452974698489563,-3.84604523025753,1.97388571631532,1.05329563333525,-0.63461731348643,0.0320277668470506,0.461992697842569,0.754904559689857,-0.608412209018177,-0.376643398334376,-0.307746769499129,-0.487712906694283,-0.0656112070328734,0.906972672874438,-0.0147755567150185,-0.433155523098706,-0.15178037109369,0.103355289107092,5.0,0.43289218066452845,1.0,0
109219.0,2.06413328792663,-1.23426609640691,-1.70744819121214,-1.69394195442628,1.33709433816503,3.71088726888566,-1.63223068360459,0.882167649370367,1.19876042025309,0.335672620698256,1.01131888782435,-2.836440673791,1.7754240352684,1.18178242522705,-0.105167810277193,1.15633795103968,0.767569671085342,-1.36595901367528,0.277978336450945,0.09209014859735,-0.169705780266466,-0.437115619436707,0.399600087370737,0.617031959633646,-0.498334289567076,-0.507663700044726,-0.002524323283906,-0.0453062542547347,54.0,0.43112704004486585,1.0,0
125528.0,1.55476681251945,0.655995906592192,-2.95034190999281,0.866057649210343,-0.0470444615942956,-0.584678018458387,-1.3368260558942,0.239850349519523,-0.578092611911262,-1.90370818812714,2.09142482100241,-0.986250873552238,0.849253143942968,-3.00552839174112,-0.599934044679224,-1.39634067309329,-3.55999997352743,-1.12293902030453,0.917376553417682,0.177025300558113,-0.0289884229409769,-0.813717730519029,0.244347616764603,0.100226985579574,-0.129578784118746,0.2020065669143,0.274874608337907,0.110415651326516,0.89,0.4296773123429433,1.0,0
23247.0,1.62218805234864,-0.926510336514642,-1.61985660696842,-2.31151925653795,1.47974395282209,2.95367909943735,-1.11721224878235,0.493373517338238,-1.05305305473169,1.18583473159677,0.71711142502381,-3.59025838687061,2.01174454491825,1.53550106342166,-0.280151003794907,-0.48136414755444,0.89580165017017,0.459610461888075,0.0440165358913063,-0.263637108239958,-0.376623222804103,-0.579230213540781,-0.10431847102132,0.941875038644868,0.819964992803205,-0.106473614241857,-0.0268490031677782,-0.0068009558902412,12.0,0.4241137469414095,1.0,0
24699.0,1.61639238901479,-0.93608731410127,-1.62322053511253,-2.30908233370757,1.47678521308432,2.95475870016892,-1.11323130615923,0.492594855705429,-1.05340641318105,1.1844374397919,0.71715440646224,-3.59013482070951,2.01227940477824,1.53618025146718,-0.279773605427289,-0.480968463937753,0.895890591458309,0.460225123692273,0.0430583651760814,-0.257527727420272,-0.374805430279797,-0.580813577735309,-0.106962669525686,0.942028976077103,0.818863466373046,-0.10679357110348,-0.0274158440185945,-0.0062786026830141,15.0,0.4235754068431998,1.0,0
130869.0,0.395560824539436,0.564518146235101,-0.291607434782158,0.125560442362965,0.384036264610986,-1.00890809430382,0.266979320305677,-1.03152292855405,0.118551338750539,-0.0784758841108294,-0.902666322248303,0.231876374913566,0.0837287247400099,0.194069082721137,0.0441332700110294,-0.30332849903148,-0.100508709514553,-0.645617809432099,0.662004394977406,-0.332085709573128,0.534290374776025,-0.777518194746322,0.322196924592673,-0.0349508357367184,-0.851328380517664,0.211310674804378,0.0154104036799388,-0.0863124416062184,1.98,0.42157977794597606,1.0,0
22318.0,1.33461263245827,-1.60704094558843,-0.538131763043312,-2.20697878914809,0.526747678093017,3.63840575092292,-1.91519115167159,0.804724414349765,-0.368708111678511,1.04089910679081,0.694421828602312,-3.51170349574015,2.30133720118258,1.01490156905784,0.402416101819518,0.302020503472467,0.552738453634727,1.02033277114386,-0.303756558199055,-0.010347420021435,-0.297445056173323,-0.609778162196225,-0.0247501646635288,0.919617940854455,0.265512118172081,-0.270476649408825,0.0181701997970665,0.03938759743838,120.0,0.4086773416046395,1.0,0
111385.0,1.95626629360388,-1.27557112980594,-2.1834551458526,-1.70768035008096,1.59414924545583,3.42342934178319,-1.15040149897502,0.734401114756031,0.811150085553319,0.350721565183507,1.17968489662977,-2.85062177991146,1.73668903921455,1.50141154821461,-0.0297423097208074,1.07606262870436,0.788551210863846,-1.70913744146648,0.39163778612739,0.230975575284895,-0.339824566470384,-1.17437650356597,0.438372422368624,0.585314724552065,-0.58209393742829,-0.7186446649133,-0.0412728353904237,-0.0370915569271291,125.0,0.4060513375333517,1.0,0
152763.0,-14.6417095163303,-28.5548248151844,-12.7144615882512,5.87826393509153,-7.85507420279766,2.47100397524841,11.9225772999275,-2.65120331139557,-2.22398466488239,-2.97357030198925,0.340516404404515,-0.204347647532377,0.966013237970947,2.67785660067222,0.071212566391668,1.63439035756845,0.341256394866136,0.799556022603202,-1.52201416242318,17.8195074303185,5.78820701956996,-3.26967131908474,-8.02455592038287,0.423020774468954,-2.39670121591133,-0.633380091027804,-1.76370374911034,1.42201738877852,8787.0,0.40515346977212024,6.0,0
107020.0,-0.235767453584625,-0.0529492221347493,0.113285612003407,-2.51162393157856,2.09174648624887,3.87118834614968,-0.375571742482467,0.914432095658634,-0.134702839754338,-0.448631222198556,1.00237353442284,-3.31366024190672,1.53378376512724,1.28679206088679,-0.276407117656353,0.776121762423295,1.04673861505179,-1.56897736234155,0.937117765683214,0.252045457206682,-0.428404032573838,-1.29509799867771,0.041342774404057,0.582739378866114,0.323439505609284,-0.483724360834675,-0.0771197222817174,-0.0681435479884167,43.16,0.39930638826640413,1.0,0
3756.0,-1.00150862912218,0.51701894549912,0.179844788636937,-2.76702803609102,1.77324030651594,3.23977783147101,-0.735124011917864,1.29257094064748,-0.356957974985245,-0.515136673047122,0.648779618580496,-3.36572400330177,1.7320773397652,1.55031457167846,-0.350269398475531,1.79478375058586,0.399643838912836,-0.740747454688773,0.246958772465491,0.212396898657345,-0.249435722766106,-0.878827505104625,-0.131052940165447,0.902161192304676,0.466698130851911,-0.569462497297556,0.121026810864619,0.039263520883061,10.5,0.3921837847328118,1.0,0
3743.0,-0.822605667630714,0.018449560972494,0.517564074545974,-2.74738967272843,2.1832956128114,3.22068286475558,-0.41181694629125,0.872444420309936,-0.184630000154675,-0.297210038575928,0.794724040119812,-3.51926042861455,1.68096510665044,1.24332463556522,-0.303599095959754,1.67284867826029,0.232015693585901,-0.763419196169548,0.247881511833077,0.421949711446214,-0.262829798642902,-0.877609951086333,-0.0793852316317765,0.898457909352645,0.464195266509861,-0.572049917088083,0.227741160202166,0.1183106786642,36.37,0.39034533652280606,1.0,0
3762.0,-1.01592324616539,0.494555031713836,0.17355665707365,-2.76150047492906,1.76966019676324,3.24057423781318,-0.726963452034888,1.29197103582972,-0.357915603634727,-0.518254960521787,0.648686831354735,-3.36585273594209,1.73339616110338,1.5513546067243,-0.349521012851097,1.79563793784729,0.399544706037258,-0.738874126593573,0.245827082116479,0.224287295915031,-0.246114051962399,-0.880133002014956,-0.121855285013035,0.901790082670079,0.468196157413964,-0.56970360294681,0.11985138427077,0.0378246407731218,14.45,0.3896537715431414,1.0,0
13204.0,-1.04756115066324,-1.11200932656189,-0.0566766337424631,-2.29949830768303,2.62011575568386,3.15454316463325,-0.154719942897621,0.628184402033255,0.387071484112996,-0.113165889183566,0.385729401496608,-3.40775118909403,1.4566187455012,0.84139365084406,-1.72434265630463,0.843849745975614,0.585314280389618,-0.891361050958044,0.487199161283714,0.804332830819369,-0.0020611721746924,-0.0487991312750804,0.178728313279259,0.949149137656496,0.357689518076987,-0.377449134837686,0.0811861044766749,-0.0304051167128976,148.84,0.38807295144264076,1.0,0
3747.0,-1.05904564455215,0.428377207736971,0.159157444078796,-2.74493710644597,1.77429432937318,3.23323962614923,-0.718654153704595,1.29180164950561,-0.358938135194087,-0.524163919423358,0.648352120318524,-3.36474804011246,1.73704507386122,1.55460174111173,-0.347153649294349,1.79747461303558,0.399689893833685,-0.734433811923184,0.243195144186713,0.254559284254336,-0.237513155795695,-0.884554260354572,-0.102629413981168,0.901174748686993,0.471145874143561,-0.570396959587313,0.117697344148974,0.0320112752789125,22.77,0.38698094875807576,1.0,0
15920.0,-0.30507115450174,-0.489601105842602,0.185017208492922,-3.37326718056552,1.6240219665517,3.31193426186,-0.691843137682667,0.740796193088536,-1.27545144188759,0.408869699405587,0.441636554990903,-3.86258712683636,1.96562495819165,1.13367890984329,-0.637591159368938,0.0534776302327118,0.487506772635362,0.786270474753763,-0.62365512112602,-0.195907936966103,-0.308155937725672,-0.535798691065842,-0.0869579721173462,0.903009259678513,0.113823093524232,-0.393730963638174,0.0678102991386144,0.101645720429709,39.0,0.38663423990866597,1.0,0
120423.0,-1.20590214131196,-0.54687388377257,-0.0611422458559354,0.444420746694845,1.86413794158709,-1.17647205330836,0.572065496619326,-0.406915997264682,0.052771147869075,-0.249424238059308,-0.545135924014174,-0.532657665925924,-0.307168139038301,-1.11997241549909,0.663801204838196,-0.133350861924579,0.689031188591119,-0.0242881713529845,1.1284605675124,-0.196442464835722,-0.448038525761745,-0.763035490304777,0.739881431242872,0.563933114329753,-0.177926358025346,0.315442267793273,-0.34897599624535,-0.0218362757906557,3.59,0.3749698706241833,1.0,0
3750.0,1.01800903066953,-1.31728390940954,-1.13759931661867,-1.45514992271811,1.26257217629895,3.34615472410934,-0.907069452026409,0.658852531597077,0.336736222831973,0.189595125490614,1.0123629027124,-3.16516507557184,1.9045523705035,1.45745412352885,0.284819072831412,1.55977748159719,0.451949223556081,-0.825176688660145,0.703207508331173,0.626146155742056,-0.15787669778652,-1.00298647701404,-0.0936499115010079,0.930202936324924,0.284171793584174,-0.529544106146867,-0.0574224572398048,0.0499902282727897,240.39,0.3731039320677989,1.0,0
3760.0,-0.442332285266785,-0.393684667560879,0.249547469701022,-1.75817712273859,2.25374207089609,3.23229136261384,-0.83731395376793,0.825968400101042,-0.304578416337096,0.0377993706397673,0.880938230116654,-3.50697646796995,1.85834164600827,1.3873996214882,0.409583237595349,1.14768546965047,0.711143536941628,-0.581642953867741,1.60431682497073,0.486045426100039,-0.135358628616392,-0.600194359753449,0.143871541871555,0.917415231172357,-0.317756336007352,-0.470946322262343,0.0900112796967141,0.138097280811857,36.22,0.3719663124332321,1.0,0
6831.0,0.990979838296852,-1.61005099080472,-0.547862494991982,-1.29223338593358,0.769311855335749,3.8879738797265,-1.52790378257575,0.866904005417595,1.02295309072645,0.0937780300308396,0.624163851427654,-3.11034652291768,1.92185076575511,0.901341956241488,-0.169004856874897,1.50734421330563,0.5481495345943,-0.268955046161496,0.558061746865398,0.605723600103652,0.237630592120049,0.360475030016438,-0.321604509580547,1.00741077538066,0.514150961818276,-0.0933754102728644,-0.0156916983798019,0.0508132731919547,230.0,0.3683930180654201,1.0,0
3748.0,-0.0522456659968795,-0.0360013776729873,0.360702420870564,-2.27631248325496,1.99621348122234,3.47271391242149,-0.23663883498826,0.570967841828314,-0.0939973769353682,0.0300641392783747,0.932436219080978,-3.60501236333392,1.74584220586915,1.09958880432797,0.0754517610846369,1.34800699035834,0.359880300538134,-0.711163876276356,0.938499251881249,0.353840186932007,-0.25202949102502,-0.667788159076769,-0.0032835085676138,0.907995580701899,-0.108656862867596,-0.575421654572969,-0.136576283033979,-0.171139336884638,39.99,0.3673608031287169,1.0,0
167956.0,-1.40327629557338,-0.274668199425435,-0.455647849094092,0.260086089656044,1.07663369797998,-1.07297535748503,-0.233241735689409,0.381980763716408,-0.343013223076357,0.0762915632263413,0.366612905987344,0.728977021640459,-0.197292864945927,0.839965445372579,-0.374743323329021,-0.157320616876585,-0.128492844358524,-0.0009417463495279,1.41908908314972,-0.079436995853537,-0.10337247003232,-0.337192809547421,-0.261725162698849,-0.339610598951952,-1.40316006779133,0.201568560195473,0.434632448009021,-0.127268785775215,8.28,0.36711364037876215,1.0,0
19916.0,-0.839672655971063,-0.913680666657069,0.148065099067428,-2.24119771427586,2.89160981109728,2.92088278733987,-1.02574406869525,0.893239889623658,0.270706250901239,-0.368562840664133,0.296197982945034,-3.24601867532607,1.50591492221581,1.02578910498911,-1.66908341365423,0.985648982614225,0.680453535652878,-0.914097128628999,0.607333965553361,0.322853776634805,-0.0383606772675936,-0.243394429240538,0.0069789950916265,0.952614253849625,0.027028147922789,-0.469158698377385,0.0691974187841532,0.140420022945281,10.0,0.36392886622507065,1.0,0
22288.0,-0.619731071705846,-0.0508451427931224,0.385510673031305,-2.66599798692059,2.21557994560935,3.14604036629683,-0.604551070297242,0.889306935081296,-0.0643507696916122,-0.211449957287886,0.811049788678091,-3.46933331298696,1.6895457416018,1.20704997499023,-0.310525895121782,1.68392509719747,0.241305918853407,-0.794981024544139,0.231612189133003,0.370805342809935,-0.293242076720117,-0.934877782655994,-0.0822737985411426,0.897395114101623,0.528748467530671,-0.561493020828857,0.167396477753302,0.0291811784263752,15.0,0.35662134129042833,1.0,0
16765.0,-0.557920503355052,-0.140488762482139,-0.0258793781262026,-2.65671286149109,2.30208931171701,3.12237829073997,-0.153983423395433,0.707917721701604,-0.342733283267629,-0.397026312630995,0.670837255835927,-3.60400952278329,1.64290203641357,1.37733391996175,-0.532085384514312,1.44561449025466,0.276307329924869,-0.54892910442957,0.142551050671595,0.293613501840619,0.137635481332799,0.206869019537029,-0.179133677255725,0.958467821957427,0.438418279387315,-0.292788582730158,0.010320024752948,0.0881629677305443,60.95,0.3521222882270808,1.0,0
