Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,score_autoencoder,anomaly_vote_count
75207.0,-3.43260231789571,-3.11012293690014,9.38255843282114,-1.21880844460865,7.51523774487213,3.39954047623152,15.6617156861061,-18.9580167660129,15.5949946071278,23.7451361206545,6.4850951092273,-6.76543282900551,-1.14960991213493,-18.392091495673,3.3044097102594,-5.88359795519697,-8.5076284379201,-2.69621329432255,0.620848575241776,1.65017800936865,-3.17715309880207,2.76691679687754,-2.97135904791802,0.539097106279775,-3.96345398533921,-2.06856086855144,-22.5656793207827,-11.7108956394515,243.26,0,0.33967577447484026,9
141812.0,-34.6143744905174,-29.1454600387348,-14.9859616149333,7.67779849383547,-8.84663150210083,5.57121381176744,13.1676157749467,-4.71705974366989,6.09131872147698,4.34779647380134,3.05422459718575,1.00576337032314,3.11031047197038,-2.61011684291305,4.44117661446309,5.02188051133651,-1.67925264634436,-3.13821374556952,1.75157574260385,-20.2350603555964,-8.17255826201152,-1.32305914828104,-3.32955112050211,0.452443819268549,2.41030725213674,0.580394229149053,-1.36353577390303,15.6326886638907,1417.29,0,0.3357655912339845,9
42951.0,-23.7128394089686,-42.1726875231095,-13.3208246805279,9.92501936512661,-13.9455376404468,5.56489131600864,15.7106439822399,-2.84425261686592,-1.58072500831757,-5.5332559073632,1.44669482617669,0.90267505415758,1.74697926404009,2.35413099249729,0.801598168355565,2.06847490432671,1.413407352408,0.74831970603822,-3.63737113118018,26.2373907895659,7.92159987893745,-6.32070956224581,-11.3103376053523,0.404175327599178,-4.54727807360067,-1.57711817570979,-2.35738472087658,2.25366209932537,12910.93,0,0.32773071150878696,9
134070.0,-31.3228953630438,-30.0640363338756,-10.8735657868565,7.72656015988311,-1.14782068289572,1.81078669938985,7.27802798733159,-4.95684798525462,5.16589632766947,3.24460232727955,2.9030128559816,1.0652015688527,2.66846541837139,-2.49746197432161,4.08214560087155,4.09193722721747,-1.65889786403047,-3.11454668662384,2.14548932558438,-20.2079401763488,-7.01203372684583,-1.25788335070307,-4.19882376665804,0.394822787519429,1.31036221624604,0.34951650561351,-4.50088711313903,15.6190414749525,660.38,0,0.3180632504952302,9
141873.0,-35.6983446604304,-33.0498772664113,-13.6035342661755,8.96255152852126,-2.57948476985073,1.49599054112547,6.64879185571313,-3.9907229987643,5.05583505162667,2.75557658359894,2.60223856845263,1.76638611801908,3.20839769780713,-1.46965027861298,4.37001227728715,4.85195320665356,-1.18099198129445,-3.11770027167925,1.9746559187896,-20.5645063939152,-6.93490370171756,-1.95585690005579,-7.06853526080546,0.609456429597248,0.70153730825232,0.130867769463643,-5.63528365379607,15.4159247123069,303.8,0,0.31473277874324257,9
140878.0,-32.3530398843843,-30.1048817746559,-12.6729667176039,7.8702626121997,-2.38027616785329,2.20303145093742,8.97640685623844,-4.80786103923903,4.68728674010975,3.08556292608528,2.70703469129586,0.942580789916311,2.679669416356,-2.0262689513816,3.72235871058092,3.82682009258943,-1.38562033880053,-2.90645472616286,2.11367196992667,-20.0979183628396,-6.67706476861908,0.0029412901696455,-2.86079486178003,0.397271594725663,2.4311184539029,0.845066140087495,-4.77753225100681,15.5226486898333,538.71,0,0.31470175318265553,9
57225.0,-22.4356709807271,-21.5100794805564,-3.71194378523066,6.47968419658713,2.17784306257189,-0.276110638115841,3.93570416442259,-4.87164498330034,5.30515554907177,5.01314185454057,3.59027138964016,0.376512776529533,1.54779532862265,-4.05164272061219,3.60476699476963,1.4701575958235,-0.997256091665132,-2.16187649911724,4.70326324565607,-18.2654798123312,-6.24587382551933,1.77042101377818,6.14676173537792,0.369771831217941,3.11963164661931,1.65928909736224,-4.32734109228544,15.3749493346096,318.25,0,0.31251826456549575,9
86624.0,-17.39968976469,-14.2354883900973,-4.82886772131548,8.46157508640073,-6.04170139321841,6.85404922757169,9.88584509874404,-5.20276780529805,5.88620986964985,8.07700894788744,1.56515293648131,-1.36840603080835,0.765265983091598,-5.56723733897208,1.56155079615321,2.23824381931496,-2.19810992778323,-0.568291416513437,3.46516814375983,-13.3902075492707,-6.10536950473916,1.22414695312625,-4.07211012247997,0.768396506644225,0.653342723145255,0.46249553583884,-4.37874688891723,15.8667207920692,2018.09,0,0.31187879740265695,9
160669.0,-31.972535625915,-22.7091129979156,-13.9426352954062,12.132323078978,-12.2172430597578,6.72172688146454,8.95614049971926,-2.10017055415072,5.79587749281114,7.01511213423954,0.726982238674955,0.83079826908619,2.5012333599027,-2.39326547036143,2.65324618334712,4.79980179285506,-0.61251680451263,-0.669212869043648,2.86195483761781,-14.5409127832822,-6.27920686653918,-1.29631065642007,-14.0780824216479,1.5192637790631,-0.562651717900206,-0.0181759122041739,-6.61755490813977,15.1241033528194,1441.06,0,0.30908760765008514,9
160672.0,-34.0920315286126,-24.2374182383387,-15.7580120896327,12.672759920828,-14.9132485063829,7.93915190204345,11.1184943553668,-1.98587299751299,5.69315084226394,6.60171871892708,0.690859141582885,0.868797396627691,2.80324316365954,-2.15879703330793,2.83823042514701,5.28680356137479,-0.566627598194616,-0.572758190508488,2.77266700356529,-14.5620792398203,-6.4068561964772,-1.38477348719655,-13.6151433114078,1.54282653953341,-0.332634424186326,-0.0581121129353177,-6.78249328550819,14.9741797722228,1441.06,0,0.30616646596713093,9
145630.0,-32.5431396783216,-50.3832691251379,-10.7333016014818,9.5717052488722,8.65657529300083,-6.37744951249621,6.26343974005149,0.235905587896313,-2.49928389525867,-3.78795242630246,0.29072493307376,-0.0329759728459345,1.84326728394963,2.62184076191057,0.371824051224396,0.648664254976183,0.488037770357864,1.55672543777551,-2.05099898285612,23.6434169432181,7.43665606030978,-0.242650301782127,22.5284116897749,-1.85358315022087,4.30175743410727,-0.0767113799954262,-3.46600670802294,1.27849412253656,7367.0,0,0.3042739993296779,9
160444.0,-28.6233529617822,-19.2629826194308,-13.0426655162684,11.0277699180124,-14.7102393319891,9.04265925023846,12.1433912977344,-2.81831823210455,5.37642728917174,6.55698315649945,0.838451297169254,0.162702683999956,2.22639374977299,-2.96756493335095,2.41315454956519,4.62275568126249,-0.921336328059575,-0.567710513867883,3.07697906050972,-15.2515472921575,-6.51178881652256,-0.416771304789433,-10.2885512797678,1.31517744821041,0.274091251801008,0.189538722166088,-6.00798110316348,14.9291328030101,2074.69,0,0.30347057429683955,9
46253.0,-21.7806653711401,-38.3053101842846,-12.1224690662748,9.75279092085636,-12.8807937810193,4.25601709432048,14.7850510365002,-2.81825271283549,-0.66733808724369,-5.54558967391295,1.06754945369055,0.832725596903818,1.5921655924082,2.78852111864313,2.56951968863488,2.72150524910154,-0.613874786465519,3.49079843655083,-3.83886333284025,24.1338941917421,7.43747786909768,-5.61943900991097,-10.5470384197866,0.653249060509702,-4.23240919460183,-0.480459129230095,-2.25791314015678,2.0824879785445,11898.09,0,0.30166572339820413,8
160204.0,-26.3890299089402,-17.755687241964,-10.2787662951292,10.4130104961877,-9.4460858017207,6.22013515404662,7.7059529612811,-2.3113105432848,5.50191830602915,7.22371296162165,0.727980774486815,0.24639761717589,1.81980446339363,-3.10487972660264,2.06522069861882,3.80185105164301,-0.865402091011471,-0.524366073405328,3.18947062931118,-14.1418983922027,-5.97989085746486,-0.215654595801765,-9.00247361119266,1.12655058509078,0.396670083217842,0.220177436397355,-6.59250436816192,15.3731701340987,1441.06,0,0.3002223128757391,9
126271.0,-19.6180190085084,-18.539382408521,-4.31008545056708,6.78765978031373,3.20119364199081,-0.760206962831111,2.17265578815861,-4.22167813142568,5.08473712509785,6.53744684366614,2.34886928058306,-0.456851836726876,1.05118871437331,-3.08847580751356,4.76551443904298,1.51828422290516,-2.00322306647213,-0.0516196901282134,4.12381139601672,-11.7666697532149,-4.54113502346843,0.37351119206631,-6.63705509068448,0.754359420577516,0.33571916699444,-0.501723053013246,-8.70306782251465,16.1296091387323,175.0,0,0.29959378611045806,9
119713.0,-20.9248974344676,-37.9434520078454,-14.0602812514662,10.4730053591961,-10.8666391397557,6.25665449264906,14.9605214472269,-2.39215544778741,-0.597075587755593,-5.34124880430366,0.713032834250581,1.36129664869424,1.41076018309965,2.96993600298439,1.44111445655652,1.13421180167615,0.297531973084618,1.34082009238503,-4.39242090902923,23.6490945681255,6.8298096870742,-6.92635333081555,-9.92865678306739,-0.447083812247433,-4.84815081359338,-2.24162029000295,-2.1407232945292,2.00149228131724,11789.84,0,0.29816598092664154,8
147747.0,-3.22624811984171,-4.18537079000433,2.84620607070064,2.19022022882731,21.12013733428,-14.3529857723309,-23.386192251152,-0.0736027941395896,2.898907746784,3.19851158110804,1.15387492799388,2.80531452928062,-1.83574460593291,-0.694022999772409,-0.0531392640262846,-0.358613203179709,3.23570635726805,-0.77577381226653,-0.462197785280096,-1.85764487934114,0.861730352249286,-5.51344569671762,-36.666000066027,1.34805460814777,-6.71262372789561,0.229669178256082,1.78994893456227,1.2798161807746,12.31,0,0.29551040767577647,9
121450.0,-28.2627748318304,-26.5515146789918,-15.9305859231212,6.94520685716299,-19.203496821093,13.4617367799802,23.7187830054219,-9.41931445777912,5.26477254130845,2.36248763498771,4.02134380506355,-0.229002638767627,2.78818020748996,-3.6618235131736,4.82457742556794,5.19651605603744,-2.57106774350134,-3.97714110535939,0.900340161272848,-21.028271705455,-8.70134062838084,-2.93257491581857,-22.4591701975984,1.77100349629474,-3.68473666819451,-0.10688554088123,4.07187673902844,-2.38308134230275,4861.64,0,0.29436892250723395,9
159944.0,-23.4419778478359,-14.9819712080751,-9.58187690079765,8.41762719183521,-11.0618770441009,7.75807462377923,10.8102608244813,-2.77428014508388,5.35897141007092,6.33527461720087,0.538990872445825,-0.325197652590116,1.39431397525357,-3.74875067997528,0.671973741081541,4.21113264351287,-1.86239248485306,-0.473281585522463,1.6558043528417,-14.4871738117337,-5.97953934369358,0.914055437547823,-3.08990355540415,0.767809750860469,1.2825137045038,0.0509973031294803,-6.42681368616102,15.2706498548123,1673.61,0,0.29426784878360324,9
139008.0,-19.5570889915608,-17.4921836956973,-7.18121660114335,4.63396781675875,1.37187207587141,-0.347037682079915,6.47308380885771,-4.34478389341447,4.138306515289,5.31260338088558,2.00283698439638,-0.704612159086177,0.603032992772925,-2.49136055354784,2.41044802482404,1.28074020186012,-1.99717187024522,-0.982036632384269,3.35586094245239,-11.7317028896038,-4.53318847606232,0.912463536735626,-0.837483361104307,0.509272960859489,1.79124636482371,0.498885260589172,-9.54485537539148,15.9421509812735,0.76,0,0.29177843629158606,9
139135.0,-19.4383773519533,-17.1641400626533,-8.61024038249712,4.0738127324957,0.664572174558968,-0.502302827818481,6.4910538121803,-3.98104337539002,4.66693309412621,5.31669366091969,1.71815354133055,-0.394893651920899,0.601822436707573,-2.37057175577974,1.55922391434531,1.91016758684895,-2.39140205922879,-1.10533260238874,2.01133189247127,-12.0707165644338,-4.50825675271071,1.13256474677675,0.0136440418695323,0.459716704959978,1.1825052021613,0.161029447568311,-9.54351833648429,15.8704740546886,0.76,0,0.2907716050178586,9
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1,0.28864276285347495,9
139145.0,-19.8304588755425,-17.0704671219841,-8.06056197118183,4.4252769947901,-0.533747057281663,0.279567238981979,5.1955032639372,-3.26569449505347,5.43039941566395,4.34168381961934,1.63153068579402,-0.303967561979826,0.784036897636869,-4.08170401820545,1.64998498083945,2.92658698281021,-1.44297376201598,-0.0075464731954086,1.68938118011606,-12.4254038959723,-4.42092496773608,1.35780576624929,0.0199840856725349,0.37443922654876,0.736301915064934,0.135894150935213,-9.89524404755692,15.7696355956939,15.0,0,0.2884258986277728,9
139181.0,-20.6653983237515,-16.1324900020169,-9.07974842368696,3.97749581699347,-0.136444858703622,-0.439349872464326,5.89505224671643,-3.1725358870124,4.42246962961768,5.16814829466424,1.50829655357268,-0.134861890120469,0.70403929619739,-1.8670263886545,1.6170419599648,2.12412061019173,-2.02189571800477,-1.08374453069313,2.07788396341711,-12.3676528057486,-4.56163397348578,0.917579511575832,-0.292555352691789,0.476702571086407,1.80300726890374,0.268883514759076,-9.79356790513751,15.7268065997888,0.76,0,0.2881121443160846,9
70891.0,-33.4040816107793,-38.4368172925984,-6.47801853281469,12.6995419865184,12.7851077689593,-9.67422138990704,-10.1934380612556,-4.18049106636671,5.88256954006944,2.70563669792904,-0.858963774215016,2.81581689778445,2.73976841317498,-0.922051267256786,2.96938900114961,3.29401133537819,-0.0092250523426291,-1.77101664547658,3.0458920711834,-15.8414588244657,-4.11182253553156,-3.63518334468615,-22.575000441266,2.07094471097018,-3.64005533272773,-0.0169008197234089,9.20088256747164,-5.9449231213319,1235.79,0,0.28792388062206914,9
133161.0,-28.85980090612,-30.6038578939955,-6.20380469018211,12.1550161174889,2.66189212859295,0.0126512193283295,7.55165047767762,-4.27096077420886,0.766358510128539,4.64879284523851,1.77755171492027,-1.22671273747337,2.96956697854141,-3.217317665065,3.44959364029322,3.00123257381151,-2.14084260886418,0.75692475398123,5.57211332687969,-23.6468903321673,-9.71518121249366,2.12616663455219,17.7517305591435,0.86498819194725,5.85248357091456,1.60482855215622,8.93263874924168,-4.07377852191725,1860.0,0,0.28401906576580177,9
152675.0,-20.6895310378187,-16.1029209571521,-8.71673637133453,5.02635619692808,-3.54685972523525,1.8958463571095,6.31616416083346,-2.83713082089086,4.89919418373938,4.58271969786243,1.31662398083259,-0.027857043270792,1.24287462264394,-2.22717628616135,2.65893308167977,3.61441346495674,-2.71829571994706,0.019131890099784,1.1755358502383,-13.5760292462889,-4.52315548504168,1.49604675961518,-0.223975053881006,0.44704145331842,0.620717417125778,-1.13138840484691,-9.84580769277898,15.4070194068455,398.0,0,0.28261077188321354,9
82543.0,-10.8836221135821,9.22737486942549,-4.9259719479721,0.30809318160931,-4.08611984479901,11.2212825396984,-21.9269343997539,-50.9433688677023,-6.10580279093824,-8.64027296255543,-3.26379442691557,4.11144111420697,-3.03346290269742,7.29322559586672,0.0582538219938094,1.70726200071027,2.34487518321449,2.54885017847981,-3.44013711073089,11.0103481032508,-22.6656846048615,7.2201576544005,3.33233893512142,-1.67639613040167,-0.939541962370509,-0.283478380027016,-0.343274904704088,0.442316312058922,203.5,0,0.2820466472213229,8
82802.0,-11.6367043106373,9.12733458711508,-6.0552246448296,0.479269022784714,-5.03510605925659,11.4239210645956,-21.7016004796739,-50.6884193567503,-5.94520194371825,-8.53176989162681,-3.38638518899372,4.29951125250799,-2.88864317010604,7.51840278124594,0.0198184279838721,1.94329703059569,2.41850062429699,2.54838144837708,-3.51011391228584,10.6092198758976,-22.7575398590576,7.35725516177051,3.40764636443791,-1.64178404350086,-1.3955296663248,-0.359248618994772,-0.0226311247399591,0.242547638039431,305.25,0,0.2808206377630189,8
83065.0,-12.7340627340101,8.91083719749519,-6.91746126353966,0.667323967182327,-5.8884990227677,11.6079226195638,-21.5706501759664,-50.4200900644342,-5.88788645676076,-8.50466309805782,-3.46024754900337,4.4729205841361,-2.74885938217443,7.75459874805484,0.0927621431246009,2.1844416993212,2.54725286077863,2.52534747048842,-3.54070349545079,10.2664209105772,-22.889347040939,7.24876260653587,2.87517008643232,-1.58064919019633,-1.43495350222523,-0.357634656008307,0.208634663333197,0.0206357783183266,407.0,0,0.27950590186563756,8
63246.0,-30.5154551127399,-32.4948449399306,-5.58699172406929,8.7399058270299,4.83659100122174,-4.35177451255198,1.34343405045238,-1.85063017295598,2.73494116639232,1.6439086400339,0.881945830472811,0.939977286090993,2.46203319823664,-2.35113291505826,0.88247748797847,2.29638004136293,-0.837393323584926,0.632874141964911,4.36971234897557,-21.024817086004,-8.18636575511595,2.0043489646799,15.6260669771726,0.804707495226325,5.54159759459217,1.98575878441245,9.87990302588052,-6.17225858428844,970.0,0,0.27858735275088353,9
146772.0,-35.9051049094583,-31.0413623671935,-19.4729082807468,9.21695986688096,-18.8635529891719,10.7133256361021,16.6872654927599,-9.60923377389294,3.29655936123587,-1.36848412842401,2.54532700024345,1.88256300506463,3.7278287159699,0.418747984840506,5.50111659592562,7.05913181057395,-0.955952392852103,-2.11310061007396,-0.0831831015219383,-21.964898279756,-2.66170093864308,-3.01633704063957,-19.3312549385962,0.987774123435924,-2.18089930600875,-0.172479731271754,6.22814032103202,-2.83009094252247,3552.96,0,0.27687944747324705,9
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.0087112904784173,-5.4078236392388,-0.183811044930697,0.0,1,0.27482557757639176,9
172273.0,-9.03053758557667,-11.1125842542723,-16.2337976644689,3.59202094411477,-40.4277263001722,23.9178371266367,44.0544613631638,-7.27777810792408,-4.21063731756527,-7.77643452992317,0.214172732984886,-4.49985114387166,0.24100546098536,0.537895096482713,2.9019379219584,2.32609902865444,-0.402142167443002,1.25737914875607,2.00814513637096,2.45455255055959,-0.269047872221174,0.988143688041221,7.0400279281398,0.347693499027976,2.52086889415488,2.34249451257631,3.47817546067884,-2.71313604337422,10199.44,0,0.27127850076209586,9
145381.0,-13.7107455256637,-21.1779116100686,-9.34062792517221,8.38581515657502,-22.7560156684618,14.435314486105,28.2395282095682,-2.20181867373945,-4.713334858226,-6.23486185513021,0.0680113506680309,-1.9453328719086,1.93261740481467,0.633732046298911,-0.100251075660679,2.99197079433903,-1.73661946272041,4.07939003491145,-2.4750250717662,17.8852381953126,4.99329619748485,-0.0456816435377854,19.2281690825742,-1.42044691726733,2.35170147338921,-0.353840080069062,-2.60804295699181,0.80409922319203,8182.7,0,0.267872649485818,9
57957.0,-29.51612308269,-33.2041916417052,-4.42464252759658,9.68423204933526,9.00051681523365,-6.54302620865753,-1.0721690579363,-1.3525896134355,4.13398732334805,1.20472926505948,0.91322384954228,1.31025154457745,2.03324635875803,-2.3583316108803,0.737625020668292,3.31841319722541,-1.25384252164138,-0.213730095458901,4.8011225533552,-18.2923079729601,-6.82311731577762,3.26395823931416,18.94673403604,0.55935029142694,5.52113956518304,1.76663420811578,8.70897233953388,-5.68868083986052,390.65,0,0.26748018354906067,9
121340.0,-22.1322231440893,-19.8155357465318,-11.1836443076875,4.82978728381012,-13.1284645192671,10.6897793096182,18.2570573365085,-8.6854091001092,5.25041016315746,3.36693142402232,3.79009797710967,-0.362720903176132,1.94082036804655,-4.04729719066373,4.03089123122328,3.86032768253164,-2.49831521261436,-3.9293364423024,1.24959093309626,-20.5220935091961,-8.21499438438125,-1.96916988071279,-18.4162146434584,1.37612160124227,-2.96510082134463,0.149368987475073,4.07722139934599,-1.97580088453829,4543.64,0,0.2640795895873453,9
