Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,score_vae,anomaly_vote_count
142071.0,-46.8550472007818,-45.6079725644236,-18.3209025969561,13.1291433551249,0.775717138799534,-2.69583350409893,1.08746091409129,-4.24100158050307,6.64506313234882,3.81770996353733,2.90310779450671,3.64691360271589,4.36999837897829,-0.17806670375174,5.82565431863365,6.35185349844491,-0.638415002549107,-4.20044341022877,1.47066522135064,-23.4201725720228,-7.85271087816259,-5.3027491268444,-27.5336432850003,2.02381638992613,-3.85609673136876,-0.478301993285442,-4.1392689768699,13.9996875408379,303.8,0,0.48595243298691826,9
42951.0,-23.7128394089686,-42.1726875231095,-13.3208246805279,9.92501936512661,-13.9455376404468,5.56489131600864,15.7106439822399,-2.84425261686592,-1.58072500831757,-5.5332559073632,1.44669482617669,0.90267505415758,1.74697926404009,2.35413099249729,0.801598168355565,2.06847490432671,1.413407352408,0.74831970603822,-3.63737113118018,26.2373907895659,7.92159987893745,-6.32070956224581,-11.3103376053523,0.404175327599178,-4.54727807360067,-1.57711817570979,-2.35738472087658,2.25366209932537,12910.93,0,0.4807031355325397,9
145630.0,-32.5431396783216,-50.3832691251379,-10.7333016014818,9.5717052488722,8.65657529300083,-6.37744951249621,6.26343974005149,0.235905587896313,-2.49928389525867,-3.78795242630246,0.29072493307376,-0.0329759728459345,1.84326728394963,2.62184076191057,0.371824051224396,0.648664254976183,0.488037770357864,1.55672543777551,-2.05099898285612,23.6434169432181,7.43665606030978,-0.242650301782127,22.5284116897749,-1.85358315022087,4.30175743410727,-0.0767113799954262,-3.46600670802294,1.27849412253656,7367.0,0,0.455985820426867,9
144755.0,-11.0660267051462,-5.31298352818305,-13.3914323166399,2.67407749665794,-27.7374874311919,16.410637521768,21.4445081590566,-9.61108294834142,0.999300481679405,-2.65689550309028,0.588600135089414,-0.0605547150761609,1.98429995118963,-0.16734437729502,3.35935650901288,5.56238781351261,-1.32116001196691,-2.02829511482356,-0.786453577479729,-16.0736611617353,-6.64706578653305,-1.64727073512827,-30.269720014317,3.3408803480175,-6.42933398851298,0.167627551057666,8.10429744159979,-2.28291862814639,8360.0,0,0.4429969143813694,9
46253.0,-21.7806653711401,-38.3053101842846,-12.1224690662748,9.75279092085636,-12.8807937810193,4.25601709432048,14.7850510365002,-2.81825271283549,-0.66733808724369,-5.54558967391295,1.06754945369055,0.832725596903818,1.5921655924082,2.78852111864313,2.56951968863488,2.72150524910154,-0.613874786465519,3.49079843655083,-3.83886333284025,24.1338941917421,7.43747786909768,-5.61943900991097,-10.5470384197866,0.653249060509702,-4.23240919460183,-0.480459129230095,-2.25791314015678,2.0824879785445,11898.09,0,0.43924995363659874,8
119713.0,-20.9248974344676,-37.9434520078454,-14.0602812514662,10.4730053591961,-10.8666391397557,6.25665449264906,14.9605214472269,-2.39215544778741,-0.597075587755593,-5.34124880430366,0.713032834250581,1.36129664869424,1.41076018309965,2.96993600298439,1.44111445655652,1.13421180167615,0.297531973084618,1.34082009238503,-4.39242090902923,23.6490945681255,6.8298096870742,-6.92635333081555,-9.92865678306739,-0.447083812247433,-4.84815081359338,-2.24162029000295,-2.1407232945292,2.00149228131724,11789.84,0,0.43209299827489006,8
130956.0,-23.2096020498176,-20.0567844409011,-11.8516490722243,4.81152339822281,-16.6589926496739,13.3487142684987,23.4752170754435,-8.3855746910629,4.09470765507311,1.50522348807831,3.57930438766251,-1.12368031338149,2.29881347693645,-4.33158318842345,3.89897053769312,4.7209587607403,-2.76300087439913,-3.15859530737368,2.66095540918136,-25.2223452405297,-9.01947238251364,1.03962008502819,2.99019564453097,0.230235625120542,3.21482657768884,1.04792556472698,-0.0376772472490417,14.0463013418077,4248.34,0,0.4150726179338715,9
172273.0,-9.03053758557667,-11.1125842542723,-16.2337976644689,3.59202094411477,-40.4277263001722,23.9178371266367,44.0544613631638,-7.27777810792408,-4.21063731756527,-7.77643452992317,0.214172732984886,-4.49985114387166,0.24100546098536,0.537895096482713,2.9019379219584,2.32609902865444,-0.402142167443002,1.25737914875607,2.00814513637096,2.45455255055959,-0.269047872221174,0.988143688041221,7.0400279281398,0.347693499027976,2.52086889415488,2.34249451257631,3.47817546067884,-2.71313604337422,10199.44,0,0.41015134145512133,9
145381.0,-13.7107455256637,-21.1779116100686,-9.34062792517221,8.38581515657502,-22.7560156684618,14.435314486105,28.2395282095682,-2.20181867373945,-4.713334858226,-6.23486185513021,0.0680113506680309,-1.9453328719086,1.93261740481467,0.633732046298911,-0.100251075660679,2.99197079433903,-1.73661946272041,4.07939003491145,-2.4750250717662,17.8852381953126,4.99329619748485,-0.0456816435377854,19.2281690825742,-1.42044691726733,2.35170147338921,-0.353840080069062,-2.60804295699181,0.80409922319203,8182.7,0,0.39416205822838407,9
122723.0,-35.2740102335273,-34.8893418314339,-15.0700153919079,9.21156358426538,-6.22683453895961,3.82806308317818,10.7788051905503,-6.46200304708645,6.58839488346422,4.52427801008522,3.55663403038143,1.44512651947499,3.04821085884979,-2.46353377870456,4.97005728049003,4.51660334142627,-1.78410961768732,-3.83929919888586,0.356393533338146,-15.5957372601513,-7.09034028087608,-4.72218555518996,-26.4297413575298,1.76548563776455,-4.56450618025624,-0.594620070125724,1.11084785339491,-0.714246768431468,1676.6,0,0.3940275282690705,9
127224.0,-9.41070309746399,-15.7822323669449,-0.646987114531883,3.53361083406762,9.08797905003267,-6.68066955001572,-11.4968512080378,-0.892163379936626,1.3217194459589,1.33195721182669,-0.0949318256122495,2.45626909406277,-0.601960046382747,1.71071641216649,-0.369696000521342,-1.82168061248874,1.09011546090292,0.848316902281889,-1.41425062563539,5.96679315779337,2.36838918340021,-7.4171399013551,-27.2154363747352,1.63910495427087,-5.78520920681552,-1.29998982631375,0.574071546782052,1.54536940463105,3804.63,0,0.3915942865621629,8
26525.0,-3.1566080824148,-2.89517140490853,3.30096419412489,1.55056201000505,16.1608238717561,-8.7105356699682,-17.9369656519439,0.492346800464547,1.85180879037174,3.33323351748174,2.09853707129625,2.72336339987079,-1.2365511526754,1.27473296133424,2.22856141431195,-1.46945645835488,2.11783442050864,-2.82784568449516,-1.17390949282991,-1.44438808304945,0.831647372356393,-4.1204100496088,-26.7511186627687,0.002921936498585,-7.49574110405709,-0.37696421471597,1.81164679115817,1.05689072655627,8.94,0,0.3776147129254285,9
70891.0,-33.4040816107793,-38.4368172925984,-6.47801853281469,12.6995419865184,12.7851077689593,-9.67422138990704,-10.1934380612556,-4.18049106636671,5.88256954006944,2.70563669792904,-0.858963774215016,2.81581689778445,2.73976841317498,-0.922051267256786,2.96938900114961,3.29401133537819,-0.0092250523426291,-1.77101664547658,3.0458920711834,-15.8414588244657,-4.11182253553156,-3.63518334468615,-22.575000441266,2.07094471097018,-3.64005533272773,-0.0169008197234089,9.20088256747164,-5.9449231213319,1235.79,0,0.37683568314673427,9
128027.0,-12.8952142737826,-20.492128662103,-12.7946289380215,4.69197388538052,-17.5150774950638,15.5688228420468,28.0698221389603,-2.14967320328957,-4.34656053852786,-6.73794166721145,-0.191043430388624,-2.33297587011913,1.00899972306425,1.6776014442807,0.834934267140228,0.1407467756865,-0.6910363205541,2.77935027850831,-1.31142267417332,17.1410523617682,4.95618414220465,0.71860713125344,17.7684617982855,-0.166671154158841,3.65582595557379,-0.343445227998521,-2.70868020045349,0.500650460099972,7766.6,0,0.3680787638766307,8
143863.0,-41.9287375244141,-40.8039812191374,-22.5887591009321,11.8447027291884,-8.72959687876881,3.28129550459221,14.2031886837565,-5.24528605008455,4.87453331860331,1.36321271041905,4.01814055384765,1.048973254761,3.78911620752853,-3.70400828584559,5.72047863245698,6.44279790144451,1.09194912478757,-1.41765395695862,-0.635708383489652,-14.1576289130747,-5.86238296290745,-3.43316371638481,-21.3036657586413,1.32175035791164,-4.08435021074696,-0.601799212016816,-2.7873385932427,-0.816680265719642,200.0,0,0.3669312515377861,9
141546.0,-13.396920403768,-19.230653019543,-9.04201249894148,5.67840756215916,-21.5770187944452,12.1289504125238,26.2377221989235,-1.79495521327978,-3.14426632106273,-7.29882936741038,-1.51026255216437,-2.55384173295232,-0.15950780294751,1.257466395472,0.811599670098523,1.25309273747503,-0.28569571994924,2.88004001717051,-0.920825073811855,16.4369203537698,4.03675982665226,-1.63859635821402,17.6066368630811,-1.10643923599035,3.41074234703848,-0.971861413633839,-2.40252507606974,0.626452162113331,7541.7,0,0.35861758219320927,9
1264.0,-11.1407063576909,-9.61272620240172,-12.3895452301042,6.01334629438785,-32.0921290046357,21.3930687572539,34.3031768568354,-7.52078427232218,-1.92573155075258,-2.6366220672382,3.70217662877301,-1.84305631781059,2.42712334388741,-1.65283565614104,3.6350415165055,4.08780179147029,-1.65489200469565,-0.888406460757788,0.752276373107714,-11.7486890255326,-4.70997725083696,1.36610996920493,-2.92588754249629,0.843550804290263,0.746267437970709,0.801386918563331,3.85204563850736,4.15793357268519,7712.43,0,0.358335441191789,9
50770.0,-3.03640141008635,-1.98832351115765,4.22610848028397,4.50106554041615,14.3068899104436,-9.3128136273465,-16.3871466684148,-0.112236277508564,0.639804235673155,3.49221935569066,1.57642688603912,2.87943585995672,0.145654820186714,-0.118693700267605,-0.0368932932647905,-0.588776961585963,2.0315481897741,-0.919950862339352,0.729253476806291,-1.15475145174443,0.672557087363246,-4.35620606145977,-25.3567442522144,1.76676830607842,-6.03505426830842,-0.504130745751011,1.40950940168853,0.899060139695496,37.16,0,0.35536619570513783,8
148008.0,-40.4701418378475,-37.5204315794514,-17.4744213700383,11.4278094860755,-4.33693730780063,0.456246068391418,2.11372224119426,-6.39510609975375,4.2528811419291,0.794049148189986,1.93697562743512,3.50595107022787,3.85601302041967,1.71966406370965,5.68589905159432,5.7203202159035,0.128214012704267,-1.76287041719569,0.296076837476149,-16.5679561081808,-0.649426781633128,-4.06576242407631,-20.7573580506534,0.810500154327385,-3.47798116718688,-0.608198727924772,2.47959143004115,-1.13332037045556,157.43,0,0.3547012727246316,9
134033.0,-29.9733625869855,-29.1988988967718,-10.5381598860779,7.60241325374545,2.19571880149075,-0.113143831597222,4.55378409449988,-5.84457787704385,5.50268860515642,4.38108732801838,3.06636436192037,1.26151418185632,2.31423692083025,-2.37485949935068,3.82250393081398,3.33205003989287,-1.4394125897207,-3.63727331920843,2.02923240757901,-21.5338217447371,-6.99564385947862,-1.01776618534509,-12.6671794062031,0.938758566299341,0.0067216870415172,0.763796087399074,-3.00550896928775,15.6491339573227,1402.38,0,0.35335170895499723,9
121450.0,-28.2627748318304,-26.5515146789918,-15.9305859231212,6.94520685716299,-19.203496821093,13.4617367799802,23.7187830054219,-9.41931445777912,5.26477254130845,2.36248763498771,4.02134380506355,-0.229002638767627,2.78818020748996,-3.6618235131736,4.82457742556794,5.19651605603744,-2.57106774350134,-3.97714110535939,0.900340161272848,-21.028271705455,-8.70134062838084,-2.93257491581857,-22.4591701975984,1.77100349629474,-3.68473666819451,-0.10688554088123,4.07187673902844,-2.38308134230275,4861.64,0,0.34906056875373725,9
160669.0,-31.972535625915,-22.7091129979156,-13.9426352954062,12.132323078978,-12.2172430597578,6.72172688146454,8.95614049971926,-2.10017055415072,5.79587749281114,7.01511213423954,0.726982238674955,0.83079826908619,2.5012333599027,-2.39326547036143,2.65324618334712,4.79980179285506,-0.61251680451263,-0.669212869043648,2.86195483761781,-14.5409127832822,-6.27920686653918,-1.29631065642007,-14.0780824216479,1.5192637790631,-0.562651717900206,-0.0181759122041739,-6.61755490813977,15.1241033528194,1441.06,0,0.3442898850344952,9
160672.0,-34.0920315286126,-24.2374182383387,-15.7580120896327,12.672759920828,-14.9132485063829,7.93915190204345,11.1184943553668,-1.98587299751299,5.69315084226394,6.60171871892708,0.690859141582885,0.868797396627691,2.80324316365954,-2.15879703330793,2.83823042514701,5.28680356137479,-0.566627598194616,-0.572758190508488,2.77266700356529,-14.5620792398203,-6.4068561964772,-1.38477348719655,-13.6151433114078,1.54282653953341,-0.332634424186326,-0.0581121129353177,-6.78249328550819,14.9741797722228,1441.06,0,0.342908580402201,9
38763.0,-14.7118245742832,-23.2508437149408,-7.63139956341254,5.97582605598527,-15.6153018669866,8.06051552331126,21.2461732538283,-1.89615650846915,-1.45005734490948,-6.28488811165723,-1.35985482107816,-1.44796572986029,0.608317865145753,0.234851392578966,-0.494890039210445,1.23613351603783,-0.883152098406323,2.74510543228177,-2.25186514694442,16.1785349526456,4.41307257908888,-0.491619830794225,17.2978450837577,-0.503495309942983,1.93939555496684,-1.04914125207361,-2.4579119652771,0.623319990702939,6950.51,0,0.34042420063878603,9
55709.0,-16.9500636620579,-16.4173945674006,-12.5233807446677,6.55563794052056,-27.7529636622286,18.0720312608985,28.5040653746232,-10.1522197291111,2.12467349271092,-2.85601366086243,0.121804270595809,-1.61983443201763,2.23110714764397,-3.04154007715448,2.63040092893107,5.00009588690437,-1.74547236848858,-1.12916688395342,2.63962359838722,-19.9026107918504,-5.93259400517973,0.0500972502803069,-10.8559487224695,1.55040741001071,-0.502172254002991,0.821713980107178,12.1524011068287,-4.00983880392896,8790.26,0,0.3398242342115613,9
136137.0,-40.0425374953845,-38.4308423983671,-21.2771760840676,10.5272427974563,-16.2960904993541,8.79951473440852,19.5532002343356,-6.22178450845425,6.12132390951416,2.8814543107288,3.27457399475981,1.28374681945182,3.95139065065447,-1.88712098561634,5.12618708176407,5.99826287883688,-1.8883571764854,-3.27784432818431,0.0889925406936092,-15.6925357114012,-7.2927566027439,-3.83479857386593,-20.0348481585332,1.57538510677468,-4.19646829312296,-0.851794401058298,0.375152120124654,-1.17813445298177,1676.6,0,0.33681956079234543,9
32605.0,-23.3831285417502,-18.098803947539,-20.1953671409547,4.24910423701076,-42.1478983728015,22.5292984665587,36.6772679454031,-4.8627999588005,1.64561851416485,-7.76189037578948,-0.0510134671318581,-0.0238195663700281,3.02741432629213,-0.504989389657,2.03253173302288,6.0985294505409,-0.205513759087468,-1.03132081000606,0.220769294456792,-13.6945840902438,-5.89322954903298,-0.139750972138201,-6.08617267981218,1.92497292619687,0.669689054390332,0.449781075174425,11.1357398445742,-9.61791545238239,7429.15,0,0.3308169789256522,9
145773.0,-32.0581191553535,-48.0608560248694,-6.93937591710371,10.8566080690652,26.647696517895,-20.8696261884133,-16.4073683759562,2.19275209697372,0.451464478897072,0.946152409064529,-2.45086052268113,1.0270671934985,0.676064200058663,3.67751727701809,1.23315523094788,0.618674868772637,1.25525551182137,0.64289739622942,0.343102506623381,14.9350004462863,5.25158526167965,-2.1895233760265,2.38222757219527,0.39667871186517,-1.12367104786959,-0.450317635201789,0.515344247976128,-6.32850265567236,1210.0,0,0.32994968389958185,8
141812.0,-34.6143744905174,-29.1454600387348,-14.9859616149333,7.67779849383547,-8.84663150210083,5.57121381176744,13.1676157749467,-4.71705974366989,6.09131872147698,4.34779647380134,3.05422459718575,1.00576337032314,3.11031047197038,-2.61011684291305,4.44117661446309,5.02188051133651,-1.67925264634436,-3.13821374556952,1.75157574260385,-20.2350603555964,-8.17255826201152,-1.32305914828104,-3.32955112050211,0.452443819268549,2.41030725213674,0.580394229149053,-1.36353577390303,15.6326886638907,1417.29,0,0.32966863298839433,9
142920.0,-3.49340118575341,-3.58722873058239,0.917638899566524,1.03672248854458,10.333953967472,-4.0406976898658,-14.8871293738919,-4.60524774776598,1.67528869948566,0.82904647323049,0.742669196601544,2.63471626141029,-1.27428711216833,2.16728676352798,1.732699330905,-0.133227235376244,0.733390548588541,-1.33619155124167,-1.63619219005254,0.166426242403263,-2.18553811423871,-1.78631788382976,-23.2220163138211,0.309983390953016,-4.93074975952548,-0.52710291638042,1.63556039843225,0.800041679682135,880.18,0,0.32548637356450066,8
140335.0,-11.4462452415779,-17.9645609024629,-10.7685065164123,4.91227958730301,-17.3324057575615,11.025539898926,25.9710584788075,-2.75033410677883,-3.65842029514039,-6.08039365495546,-2.14340797852721,-3.34361423520843,-0.239108827982612,1.60479980107824,0.719868520266531,0.410513651215821,-0.816765389912269,3.06924671669971,-0.606613991971332,15.273103153791,4.37401867491967,0.49707891383979,15.7199519802109,-1.19028511244219,3.57087677395152,-0.264115834886709,-2.484483013919,0.417341125280591,6982.67,0,0.3246881389608234,9
128683.0,-26.6154445532684,-24.72600191717,-7.84651716736547,5.64752262732581,4.56166623964185,-2.52033198897995,-4.89211928300121,-7.33986667413223,3.42699528274292,3.4688957952858,2.14772473839324,2.01631362963652,1.97212521039277,-0.598851673075092,2.86449890014509,4.03701887005592,0.602789782165933,-4.38522262926638,1.85190597291422,-17.4144829895516,-1.14091038046787,-4.08941445491018,-18.2272954923258,0.400320699363432,-2.93013721252299,-0.334145569089836,5.00283159560091,-0.747816078449686,1042.8,0,0.32450994126924454,9
160444.0,-28.6233529617822,-19.2629826194308,-13.0426655162684,11.0277699180124,-14.7102393319891,9.04265925023846,12.1433912977344,-2.81831823210455,5.37642728917174,6.55698315649945,0.838451297169254,0.162702683999956,2.22639374977299,-2.96756493335095,2.41315454956519,4.62275568126249,-0.921336328059575,-0.567710513867883,3.07697906050972,-15.2515472921575,-6.51178881652256,-0.416771304789433,-10.2885512797678,1.31517744821041,0.274091251801008,0.189538722166088,-6.00798110316348,14.9291328030101,2074.69,0,0.32321324687589903,9
146772.0,-35.9051049094583,-31.0413623671935,-19.4729082807468,9.21695986688096,-18.8635529891719,10.7133256361021,16.6872654927599,-9.60923377389294,3.29655936123587,-1.36848412842401,2.54532700024345,1.88256300506463,3.7278287159699,0.418747984840506,5.50111659592562,7.05913181057395,-0.955952392852103,-2.11310061007396,-0.0831831015219383,-21.964898279756,-2.66170093864308,-3.01633704063957,-19.3312549385962,0.987774123435924,-2.18089930600875,-0.172479731271754,6.22814032103202,-2.83009094252247,3552.96,0,0.322694492171015,9
126241.0,-35.5572530892965,-36.6254285561871,-17.33836485763,9.62887496044964,-6.81737161371007,3.75965986331205,13.5250790958334,-6.09933466187481,4.72774630846586,2.85575394657799,3.20573277681632,0.910515565120616,3.2315105982387,-1.3736332464623,4.85839794857345,4.35165568037584,-1.90664221277127,-2.83953964234027,0.233781407286685,-14.4337936452663,-5.56876438108804,-1.87538967063304,-17.2158149581423,1.29921621721776,-3.41881823425787,-0.351834242406601,-2.31351020849804,-0.823152002887227,519.76,0,0.3213476856884399,8
126271.0,-19.6180190085084,-18.539382408521,-4.31008545056708,6.78765978031373,3.20119364199081,-0.760206962831111,2.17265578815861,-4.22167813142568,5.08473712509785,6.53744684366614,2.34886928058306,-0.456851836726876,1.05118871437331,-3.08847580751356,4.76551443904298,1.51828422290516,-2.00322306647213,-0.0516196901282134,4.12381139601672,-11.7666697532149,-4.54113502346843,0.37351119206631,-6.63705509068448,0.754359420577516,0.33571916699444,-0.501723053013246,-8.70306782251465,16.1296091387323,175.0,0,0.3209076419106566,9
141873.0,-35.6983446604304,-33.0498772664113,-13.6035342661755,8.96255152852126,-2.57948476985073,1.49599054112547,6.64879185571313,-3.9907229987643,5.05583505162667,2.75557658359894,2.60223856845263,1.76638611801908,3.20839769780713,-1.46965027861298,4.37001227728715,4.85195320665356,-1.18099198129445,-3.11770027167925,1.9746559187896,-20.5645063939152,-6.93490370171756,-1.95585690005579,-7.06853526080546,0.609456429597248,0.70153730825232,0.130867769463643,-5.63528365379607,15.4159247123069,303.8,0,0.31960674746376727,9
133010.0,-23.1032437333299,-23.8664648579105,-5.69931312006831,6.50336916200115,11.1846359900566,-6.1961463956152,-6.9099509692157,-1.78549762191057,3.37333648687203,2.71896797600043,1.62702366307083,2.4586308327108,1.44261738097317,0.252404515583936,2.4115922986647,1.74711734605483,-0.0121676582889154,-2.98976614020322,0.902210475595948,-12.7383246205987,-4.32457707369303,-2.26790113942659,-19.0567007332111,1.15115174238004,-2.97713510607132,0.481818239543288,7.13824027479808,-7.75634461714048,593.48,0,0.3180166264289447,9
139145.0,-19.8304588755425,-17.0704671219841,-8.06056197118183,4.4252769947901,-0.533747057281663,0.279567238981979,5.1955032639372,-3.26569449505347,5.43039941566395,4.34168381961934,1.63153068579402,-0.303967561979826,0.784036897636869,-4.08170401820545,1.64998498083945,2.92658698281021,-1.44297376201598,-0.0075464731954086,1.68938118011606,-12.4254038959723,-4.42092496773608,1.35780576624929,0.0199840856725349,0.37443922654876,0.736301915064934,0.135894150935213,-9.89524404755692,15.7696355956939,15.0,0,0.31692227201968587,9
139008.0,-19.5570889915608,-17.4921836956973,-7.18121660114335,4.63396781675875,1.37187207587141,-0.347037682079915,6.47308380885771,-4.34478389341447,4.138306515289,5.31260338088558,2.00283698439638,-0.704612159086177,0.603032992772925,-2.49136055354784,2.41044802482404,1.28074020186012,-1.99717187024522,-0.982036632384269,3.35586094245239,-11.7317028896038,-4.53318847606232,0.912463536735626,-0.837483361104307,0.509272960859489,1.79124636482371,0.498885260589172,-9.54485537539148,15.9421509812735,0.76,0,0.31617312353796023,9
139181.0,-20.6653983237515,-16.1324900020169,-9.07974842368696,3.97749581699347,-0.136444858703622,-0.439349872464326,5.89505224671643,-3.1725358870124,4.42246962961768,5.16814829466424,1.50829655357268,-0.134861890120469,0.70403929619739,-1.8670263886545,1.6170419599648,2.12412061019173,-2.02189571800477,-1.08374453069313,2.07788396341711,-12.3676528057486,-4.56163397348578,0.917579511575832,-0.292555352691789,0.476702571086407,1.80300726890374,0.268883514759076,-9.79356790513751,15.7268065997888,0.76,0,0.3159280776659313,9
139135.0,-19.4383773519533,-17.1641400626533,-8.61024038249712,4.0738127324957,0.664572174558968,-0.502302827818481,6.4910538121803,-3.98104337539002,4.66693309412621,5.31669366091969,1.71815354133055,-0.394893651920899,0.601822436707573,-2.37057175577974,1.55922391434531,1.91016758684895,-2.39140205922879,-1.10533260238874,2.01133189247127,-12.0707165644338,-4.50825675271071,1.13256474677675,0.0136440418695323,0.459716704959978,1.1825052021613,0.161029447568311,-9.54351833648429,15.8704740546886,0.76,0,0.3159149324601833,9
